fplus1  1.0	1.2091757702499395	4.152189784118106e-2 
fplus2  1.04	1.1526979196323959 	3.748600839872835e-2
fplus3  1.08	1.0997635787169946 	3.3800711818909236e-2
fplus4  1.12	1.0500714245047293 	3.0439599189774753e-2
fzero1  1.0	0.9165637276037091 	1.4884451532386891e-2
fzero2  1.04	0.892339805338016 	1.369545559765319e-2
fzero3  1.08	0.8693059565870508 	1.2739497141028986e-2
fzero4  1.12	0.8473775394737539	1.1998175998363614e-2
